system:index,cell_id,lat,lon,mean_ntl,month,sum_ntl,.geo
+2206+398,615951,17.898931732029524,99.10663372048798,0.8462324067456439,2024-03,84.6199221161066,"{""type"":""Point"",""coordinates"":[99.10663372048798,17.898931732029524]}"
+2206+399,580585,17.94384749508909,99.10663372048579,1.2827863912579305,2024-03,128.27360859092542,"{""type"":""Point"",""coordinates"":[99.10663372048579,17.94384749508909]}"
+2206+400,911848,17.988763258153217,99.10663372048676,1.4802615763012152,2024-03,148.02035268276347,"{""type"":""Point"",""coordinates"":[99.10663372048676,17.98876325815322]}"
+2206+401,302456,18.033679021214095,99.10663372048593,1.4509898458697235,2024-03,145.09329443071408,"{""type"":""Point"",""coordinates"":[99.10663372048593,18.033679021214095]}"
+2206+402,67672,18.07859478426424,99.10663372048333,1.822736978508677,2024-03,182.26654986271674,"{""type"":""Point"",""coordinates"":[99.10663372048334,18.07859478426424]}"
+2206+403,196160,18.123510547316467,99.10663372048444,1.627543822741423,2024-03,162.7479997493473,"{""type"":""Point"",""coordinates"":[99.10663372048444,18.12351054731647]}"
+2206+404,224301,18.168426310369533,99.10663372048684,1.4884834749599805,2024-03,148.84251030590022,"{""type"":""Point"",""coordinates"":[99.10663372048684,18.16842631036953]}"
+2206+405,287149,18.213342073414807,99.10663372048496,1.7879018775294482,2024-03,178.783176373033,"{""type"":""Point"",""coordinates"":[99.10663372048496,18.213342073414804]}"
+2206+406,827040,18.258257836459357,99.10663372048224,0.9222247891495929,2024-03,92.21886234715873,"{""type"":""Point"",""coordinates"":[99.10663372048225,18.258257836459357]}"
+2206+407,61725,18.30317359949972,99.10663372048302,0.8233279743270874,2024-03,82.32956869555454,"{""type"":""Point"",""coordinates"":[99.10663372048303,18.30317359949972]}"
+2206+408,630625,18.348089362523226,99.10663372048435,1.0200168599221813,2024-03,101.99768592610081,"{""type"":""Point"",""coordinates"":[99.10663372048435,18.348089362523226]}"
+2206+409,725156,18.393005125575705,99.1066337204838,2.506918688534128,2024-03,250.68203779973237,"{""type"":""Point"",""coordinates"":[99.1066337204838,18.393005125575705]}"
+2206+410,734249,18.437920888603706,99.10663372048398,1.8401313757605628,2024-03,184.00592137458278,"{""type"":""Point"",""coordinates"":[99.106633720484,18.437920888603706]}"
+2206+411,436115,18.482836651630898,99.10663372048836,1.6617326189374966,2024-03,166.16674529524408,"{""type"":""Point"",""coordinates"":[99.10663372048838,18.4828366516309]}"
+2206+412,280180,18.52775241465234,99.10663372048873,3.0984215046444175,2024-03,309.8299997918746,"{""type"":""Point"",""coordinates"":[99.10663372048873,18.527752414652344]}"
+2206+413,515839,18.57266817767643,99.10663372048597,1.8746966534471732,2024-03,187.46231359313518,"{""type"":""Point"",""coordinates"":[99.10663372048597,18.57266817767643]}"
+2206+414,125990,18.617583940693383,99.10663372048205,1.9861618089645041,2024-03,198.6083920266114,"{""type"":""Point"",""coordinates"":[99.10663372048205,18.617583940693383]}"
+2206+415,535267,18.662499703703467,99.10663372048391,2.4073481247553077,2024-03,240.72537189464944,"{""type"":""Point"",""coordinates"":[99.10663372048393,18.66249970370347]}"
+2206+416,652795,18.707415466734272,99.10663372048654,3.991644781118952,2024-03,399.1488246029498,"{""type"":""Point"",""coordinates"":[99.10663372048654,18.707415466734272]}"
+2206+417,590249,18.752331229741152,99.10663372048613,6.910070182099109,2024-03,690.9799198954715,"{""type"":""Point"",""coordinates"":[99.10663372048613,18.752331229741152]}"
+2206+418,587162,18.79724699275455,99.10663372048775,4.0419475263584115,2024-03,404.1789018612281,"{""type"":""Point"",""coordinates"":[99.10663372048776,18.79724699275455]}"
+2206+419,361687,18.842162755740233,99.10663372048448,4.399621146740391,2024-03,439.9448612577776,"{""type"":""Point"",""coordinates"":[99.10663372048448,18.84216275574023]}"
+2206+420,145029,18.88707851876318,99.10663372048347,3.251636919846622,2024-03,325.1509404673296,"{""type"":""Point"",""coordinates"":[99.10663372048347,18.88707851876318]}"
+2206+421,361973,18.931994281748064,99.10663372048424,2.466789669149309,2024-03,246.66929322995392,"{""type"":""Point"",""coordinates"":[99.10663372048424,18.931994281748057]}"
+2206+422,279796,18.97691004474798,99.10663372048255,2.1185579816684226,2024-03,211.84749009632597,"{""type"":""Point"",""coordinates"":[99.10663372048255,18.97691004474798]}"
+2206+423,32540,19.021825807738942,99.10663372048367,1.0620283086447906,2024-03,106.19866604758245,"{""type"":""Point"",""coordinates"":[99.10663372048367,19.021825807738942]}"
+2206+424,593042,19.066741570716545,99.10663372048522,2.3603988376461866,2024-03,236.03062729858877,"{""type"":""Point"",""coordinates"":[99.10663372048522,19.066741570716548]}"
+2206+425,970682,19.111657333723972,99.10663372048568,4.003572279223976,2024-03,400.34152763894974,"{""type"":""Point"",""coordinates"":[99.10663372048569,19.111657333723972]}"
+2206+426,193081,19.15657309669825,99.10663372048873,2.456953585337196,2024-03,245.68572342162034,"{""type"":""Point"",""coordinates"":[99.10663372048873,19.15657309669825]}"
+2206+427,458382,19.201488859675603,99.10663372048607,1.2637515185409827,2024-03,126.3701959657903,"{""type"":""Point"",""coordinates"":[99.10663372048607,19.201488859675607]}"
+2206+428,105770,19.246404622656822,99.10663372048293,0.4248609738147203,2024-03,42.484431260006104,"{""type"":""Point"",""coordinates"":[99.10663372048293,19.246404622656822]}"
+2206+429,524993,19.29132038562439,99.10663372048555,0.5589764263553803,2024-03,55.89545057112096,"{""type"":""Point"",""coordinates"":[99.10663372048555,19.291320385624388]}"
+2206+430,87922,19.336236148609125,99.10663372048846,0.6814282913292903,2024-03,68.14015686511992,"{""type"":""Point"",""coordinates"":[99.10663372048846,19.33623614860912]}"
+2206+431,671255,19.381151911560796,99.10663372048653,1.1574873516660482,2024-03,115.74419600051989,"{""type"":""Point"",""coordinates"":[99.10663372048654,19.381151911560796]}"
+2206+432,996098,19.42606767454447,99.10663372048427,0.962281659211012,2024-03,96.2243922675357,"{""type"":""Point"",""coordinates"":[99.10663372048428,19.426067674544473]}"
+2206+433,285366,19.470983437491064,99.10663372048744,1.6240193757236108,2024-03,162.39556886892692,"{""type"":""Point"",""coordinates"":[99.10663372048744,19.470983437491064]}"
+2206+434,124582,19.515899200454122,99.10663372048914,1.4421404794228438,2024-03,144.20839248942394,"{""type"":""Point"",""coordinates"":[99.10663372048914,19.515899200454122]}"
+2206+435,50795,19.560814963410987,99.10663372048813,2.009524295241595,2024-03,200.94454903672724,"{""type"":""Point"",""coordinates"":[99.10663372048813,19.560814963410987]}"
+2206+436,810121,19.605730726359926,99.10663372048823,1.3102486331166743,2024-03,131.01972508173367,"{""type"":""Point"",""coordinates"":[99.10663372048825,19.605730726359926]}"
+2206+437,572688,19.650646489312,99.10663372048532,1.907152821750817,2024-03,190.70780314440822,"{""type"":""Point"",""coordinates"":[99.10663372048532,19.650646489311995]}"
+2206+438,899685,19.69556225225588,99.10663372048504,1.5592254610794498,2024-03,155.91643149829375,"{""type"":""Point"",""coordinates"":[99.10663372048505,19.695562252255883]}"
+2206+439,803353,19.74047801519504,99.1066337204856,1.5591352635553999,2024-03,155.90741209960453,"{""type"":""Point"",""coordinates"":[99.1066337204856,19.74047801519504]}"
+2206+440,405573,19.785393778145625,99.10663372048542,0.765909247426146,2024-03,76.58792117693844,"{""type"":""Point"",""coordinates"":[99.10663372048542,19.78539377814563]}"
+2206+441,497152,19.83030954106326,99.10663372048826,0.5220043914947534,2024-03,52.19839207343028,"{""type"":""Point"",""coordinates"":[99.10663372048826,19.83030954106326]}"
+2206+442,95249,19.8752253040083,99.10663372048636,0.4185619027566718,2024-03,41.8545488564407,"{""type"":""Point"",""coordinates"":[99.10663372048637,19.875225304008303]}"
+2206+443,210160,19.920141066947426,99.10663372048505,0.6804819811072562,2024-03,68.04552955393699,"{""type"":""Point"",""coordinates"":[99.10663372048505,19.920141066947426]}"
+2206+444,497729,19.96505682985771,99.10663372048232,0.7310796496872712,2024-03,73.10509798970877,"{""type"":""Point"",""coordinates"":[99.10663372048232,19.96505682985771]}"
+2206+445,624585,20.00997259278619,99.1066337204813,0.4401090231459393,2024-03,44.00917639685612,"{""type"":""Point"",""coordinates"":[99.10663372048131,20.00997259278619]}"
+2206+446,684757,20.054888355709142,99.10663372048607,0.406690852742643,2024-03,40.66749040817513,"{""type"":""Point"",""coordinates"":[99.10663372048609,20.054888355709146]}"
+2206+447,956793,20.09980411862004,99.10663372048461,0.7070975342932067,2024-03,70.70698049781366,"{""type"":""Point"",""coordinates"":[99.10663372048461,20.099804118620042]}"
+2207+145,233431,6.535243853513926,99.15154948468911,0.44282520960871335,2024-03,44.2807843914219,"{""type"":""Point"",""coordinates"":[99.15154948468913,6.535243853513926]}"
+2207+167,455474,7.523390688301335,99.15154948469097,0.6225969610569442,2024-03,62.25725454898441,"{""type"":""Point"",""coordinates"":[99.15154948469097,7.523390688301335]}"
+2207+168,25524,7.568306453481864,99.15154948468953,0.552683240606755,2024-03,55.26615667541824,"{""type"":""Point"",""coordinates"":[99.15154948468954,7.568306453481864]}"
+2207+169,591224,7.6132222186867216,99.15154948469186,0.5142138854251794,2024-03,51.41937201747708,"{""type"":""Point"",""coordinates"":[99.15154948469187,7.6132222186867216]}"
+2207+170,613459,7.658137983880644,99.15154948468984,0.49647436978008286,2024-03,49.64549001969544,"{""type"":""Point"",""coordinates"":[99.15154948468984,7.658137983880644]}"
+2207+171,86386,7.703053749073829,99.1515494846842,0.45455782231576153,2024-03,45.453999651880814,"{""type"":""Point"",""coordinates"":[99.15154948468421,7.703053749073829]}"
+2207+172,458910,7.747969514259472,99.15154948468488,0.5287532803661574,2024-03,52.87325449433981,"{""type"":""Point"",""coordinates"":[99.15154948468488,7.747969514259472]}"
+2207+173,984906,7.792885279438892,99.15154948468995,0.6384411158620236,2024-03,63.84160789555194,"{""type"":""Point"",""coordinates"":[99.15154948468997,7.792885279438892]}"
+2207+174,631630,7.837801044632892,99.15154948469005,1.5803788406058163,2024-03,158.03168649650087,"{""type"":""Point"",""coordinates"":[99.15154948469005,7.837801044632894]}"
+2207+175,931564,7.882716809810841,99.15154948468877,2.317221074549561,2024-03,231.71302031348736,"{""type"":""Point"",""coordinates"":[99.15154948468877,7.882716809810839]}"
+2207+176,167256,7.927632574992732,99.15154948469007,4.321265162068295,2024-03,432.1095700689392,"{""type"":""Point"",""coordinates"":[99.15154948469007,7.927632574992732]}"
+2207+177,751468,7.972548340188442,99.15154948469086,2.939974127682925,2024-03,293.98588345798794,"{""type"":""Point"",""coordinates"":[99.15154948469088,7.972548340188442]}"
+2207+178,323034,8.017464105351428,99.15154948469248,1.7585579885530056,2024-03,175.84890254946316,"{""type"":""Point"",""coordinates"":[99.15154948469248,8.017464105351428]}"
+2207+179,918543,8.062379870525065,99.15154948468856,1.0811882772288222,2024-03,108.11458776885391,"{""type"":""Point"",""coordinates"":[99.15154948468856,8.062379870525065]}"
+2207+180,145214,8.107295635698312,99.15154948468609,1.0609345444803482,2024-03,106.08929392040945,"{""type"":""Point"",""coordinates"":[99.15154948468609,8.107295635698312]}"
+2207+181,896845,8.152211400876109,99.15154948468846,0.5143291871673176,2024-03,51.4309017395272,"{""type"":""Point"",""coordinates"":[99.15154948468846,8.152211400876109]}"
+2207+182,87498,8.197127166035672,99.15154948468742,0.5404325630415736,2024-03,54.0411369607729,"{""type"":""Point"",""coordinates"":[99.15154948468742,8.197127166035674]}"
+2207+183,993672,8.242042931207672,99.15154948468746,1.1342648682166434,2024-03,113.42203872414196,"{""type"":""Point"",""coordinates"":[99.15154948468746,8.242042931207674]}"
+2207+184,929645,8.286958696369322,99.15154948469002,0.6005086443511554,2024-03,60.04850949925536,"{""type"":""Point"",""coordinates"":[99.15154948469004,8.28695869636932]}"
+2207+185,501085,8.331874461543508,99.15154948468869,0.5848633257369115,2024-03,58.48403899202161,"{""type"":""Point"",""coordinates"":[99.15154948468869,8.33187446154351]}"
+2207+186,922043,8.376790226688689,99.15154948468998,0.4463147548216126,2024-03,44.6297252282208,"{""type"":""Point"",""coordinates"":[99.15154948468998,8.376790226688689]}"
+2207+187,32572,8.42170599185989,99.15154948468927,0.5186944569569998,2024-03,51.86741159979036,"{""type"":""Point"",""coordinates"":[99.15154948468928,8.42170599185989]}"
+2207+188,357234,8.466621757007845,99.15154948469011,0.5799203854742467,2024-03,57.9897643498346,"{""type"":""Point"",""coordinates"":[99.15154948469011,8.466621757007845]}"
+2207+189,131337,8.511537522169162,99.15154948469299,0.6703000098140787,2024-03,67.02737235391842,"{""type"":""Point"",""coordinates"":[99.15154948469299,8.511537522169162]}"
+2207+190,896262,8.556453287315778,99.15154948469109,0.775536690992656,2024-03,77.55062777890879,"{""type"":""Point"",""coordinates"":[99.15154948469109,8.556453287315778]}"
+2207+191,267572,8.601369052473391,99.15154948469,0.6578548178634828,2024-03,65.78290196353315,"{""type"":""Point"",""coordinates"":[99.15154948469,8.601369052473391]}"
+2207+192,269522,8.64628481762071,99.15154948468802,0.6575399011652852,2024-03,65.75141152868083,"{""type"":""Point"",""coordinates"":[99.15154948468803,8.64628481762071]}"
+2207+193,337571,8.691200582757528,99.15154948468832,1.0384787601021446,2024-03,103.84380354448861,"{""type"":""Point"",""coordinates"":[99.15154948468832,8.691200582757528]}"
+2207+194,784523,8.736116347910801,99.15154948469043,0.484889209880572,2024-03,48.487019461743955,"{""type"":""Point"",""coordinates"":[99.15154948469043,8.736116347910803]}"
+2207+195,976705,8.781032113041872,99.15154948469065,0.528616020380644,2024-03,52.85952903406293,"{""type"":""Point"",""coordinates"":[99.15154948469065,8.781032113041872]}"
+2207+196,572583,8.825947878198129,99.15154948468978,1.4029142208354433,2024-03,140.28592045914894,"{""type"":""Point"",""coordinates"":[99.15154948468978,8.825947878198127]}"
+2207+197,162248,8.870863643311935,99.15154948468954,0.8119392948043763,2024-03,81.19074540477176,"{""type"":""Point"",""coordinates"":[99.15154948468955,8.870863643311935]}"
+2207+198,24125,8.915779408459386,99.15154948468832,0.8665724123390078,2024-03,86.65384291071517,"{""type"":""Point"",""coordinates"":[99.15154948468832,8.915779408459384]}"
+2207+199,617753,8.960695173593553,99.15154948468873,0.7365437854345678,2024-03,73.6514901364551,"{""type"":""Point"",""coordinates"":[99.15154948468873,8.960695173593553]}"
+2207+200,258896,9.005610938726589,99.15154948469073,1.062114985314129,2024-03,106.20733337460779,"{""type"":""Point"",""coordinates"":[99.15154948469075,9.005610938726589]}"
+2207+201,827774,9.050526703843348,99.1515494846901,3.3283226809818047,2024-03,332.8192158523728,"{""type"":""Point"",""coordinates"":[99.1515494846901,9.05052670384335]}"
+2207+202,715837,9.095442468978959,99.15154948469157,2.914461350980013,2024-03,291.43470583780146,"{""type"":""Point"",""coordinates"":[99.15154948469157,9.095442468978959]}"
+2207+203,260675,9.140358234103797,99.15154948469286,8.024106855434345,2024-03,802.3792184577271,"{""type"":""Point"",""coordinates"":[99.15154948469286,9.140358234103797]}"
+2207+204,629768,9.185273999218351,99.15154948468796,3.156448873385591,2024-03,315.6325091076832,"{""type"":""Point"",""coordinates"":[99.15154948468796,9.185273999218351]}"
+2207+205,578466,9.230189764329884,99.1515494846878,2.4313341631805745,2024-03,243.12388167428034,"{""type"":""Point"",""coordinates"":[99.1515494846878,9.230189764329882]}"
+2207+206,360064,9.275105529467918,99.15154948469186,3.3620392841574502,2024-03,336.1907439479641,"{""type"":""Point"",""coordinates"":[99.15154948469187,9.27510552946792]}"
+2207+207,55469,9.3200212945657,99.15154948469191,2.7392321181318793,2024-03,273.91246972645024,"{""type"":""Point"",""coordinates"":[99.15154948469193,9.320021294565702]}"
+2207+208,543535,9.364937059686323,99.1515494846888,1.3977712887428084,2024-03,139.77164741824654,"{""type"":""Point"",""coordinates"":[99.1515494846888,9.364937059686325]}"
+2207+209,295884,9.409852824781833,99.15154948468808,1.717481080896878,2024-03,171.74137286976276,"{""type"":""Point"",""coordinates"":[99.15154948468808,9.409852824781831]}"
+2207+210,287,9.454768589911101,99.15154948469166,1.165732776391945,2024-03,116.56870613811064,"{""type"":""Point"",""coordinates"":[99.15154948469167,9.454768589911103]}"
+2207+211,616877,9.499684355003351,99.15154948469028,1.100472565826105,2024-03,110.04294100392102,"{""type"":""Point"",""coordinates"":[99.15154948469029,9.49968435500335]}"
+2207+212,649657,9.54460012010379,99.15154948469119,1.7395701799489842,2024-03,173.95019615105554,"{""type"":""Point"",""coordinates"":[99.15154948469119,9.54460012010379]}"
+2207+213,851423,9.589515885206097,99.15154948469024,1.8445907647999884,2024-03,184.45184279072518,"{""type"":""Point"",""coordinates"":[99.15154948469024,9.589515885206097]}"
+2207+214,292755,9.63443165030603,99.15154948468832,0.5869634098642279,2024-03,58.69403916912922,"{""type"":""Point"",""coordinates"":[99.15154948468832,9.634431650306029]}"
+2207+215,845789,9.679347415399347,99.1515494846908,0.6555821767584604,2024-03,65.55564676534897,"{""type"":""Point"",""coordinates"":[99.1515494846908,9.679347415399347]}"
+2207+216,964776,9.724263180490876,99.15154948469142,1.6928930532205773,2024-03,169.28266652577065,"{""type"":""Point"",""coordinates"":[99.15154948469142,9.724263180490874]}"
+2207+217,27396,9.76917894558496,99.15154948468864,1.6836052412818256,2024-03,168.3539217546874,"{""type"":""Point"",""coordinates"":[99.15154948468864,9.769178945584958]}"
+2207+218,758531,9.814094710670497,99.15154948468606,1.604184075832937,2024-03,160.41211666534932,"{""type"":""Point"",""coordinates"":[99.15154948468606,9.8140947106705]}"
+2207+219,603385,9.859010475758346,99.1515494846875,0.6979465838357364,2024-03,69.79192133814685,"{""type"":""Point"",""coordinates"":[99.1515494846875,9.859010475758346]}"
+2207+220,985404,9.903926240838839,99.15154948468933,0.9220373342470017,2024-03,92.20011759201688,"{""type"":""Point"",""coordinates"":[99.15154948468933,9.90392624083884]}"
+2207+221,600237,9.948842005919776,99.15154948468914,2.99544021471224,2024-03,299.53227464685256,"{""type"":""Point"",""coordinates"":[99.15154948468916,9.948842005919776]}"
+2207+222,422171,9.993757771000212,99.15154948468879,1.404592341081998,2024-03,140.4537259029407,"{""type"":""Point"",""coordinates"":[99.1515494846888,9.993757771000213]}"
+2207+223,172034,10.038673536067744,99.15154948469055,1.4832291445188308,2024-03,148.31709786700267,"{""type"":""Point"",""coordinates"":[99.15154948469055,10.038673536067744]}"
+2207+224,531753,10.0835893011474,99.15154948469363,1.6451849136414618,2024-03,164.51203965860253,"{""type"":""Point"",""coordinates"":[99.15154948469365,10.0835893011474]}"
+2207+225,994627,10.128505066223717,99.15154948469407,1.3554260943739025,2024-03,135.53729404094176,"{""type"":""Point"",""coordinates"":[99.15154948469407,10.128505066223715]}"
+2207+226,414997,10.173420831288476,99.15154948469247,1.2220189075660897,2024-03,122.19709852559893,"{""type"":""Point"",""coordinates"":[99.15154948469247,10.173420831288476]}"
+2207+227,655240,10.21833659634926,99.15154948469382,1.0996843098406652,2024-03,109.96411849657699,"{""type"":""Point"",""coordinates"":[99.15154948469383,10.21833659634926]}"
+2207+228,848668,10.263252361416756,99.15154948469214,0.934408412133391,2024-03,93.43717686662488,"{""type"":""Point"",""coordinates"":[99.15154948469215,10.263252361416756]}"
+2207+229,618168,10.3081681264699,99.15154948468977,0.6894811550279826,2024-03,68.94541165513151,"{""type"":""Point"",""coordinates"":[99.15154948468978,10.3081681264699]}"
+2207+230,462739,10.353083891536862,99.15154948468995,1.032613039919009,2024-03,103.2572545289993,"{""type"":""Point"",""coordinates"":[99.15154948468997,10.353083891536862]}"
+2207+231,292291,10.397999656587741,99.15154948468847,1.523563272946301,2024-03,152.35035253669702,"{""type"":""Point"",""coordinates"":[99.15154948468847,10.397999656587741]}"
+2207+232,190080,10.44291542163045,99.15154948468579,4.057909711811456,2024-03,405.77505780972695,"{""type"":""Point"",""coordinates"":[99.15154948468579,10.44291542163045]}"
+2207+233,658434,10.487831186695303,99.1515494846874,6.962306752514006,2024-03,696.2033720876655,"{""type"":""Point"",""coordinates"":[99.15154948468741,10.487831186695301]}"
+2207+234,165128,10.532746951735428,99.15154948469075,3.8141699629234997,2024-03,381.40203876308374,"{""type"":""Point"",""coordinates"":[99.15154948469075,10.532746951735426]}"
+2207+235,326921,10.57766271678465,99.15154948469039,4.1901913820105365,2024-03,419.00270607798706,"{""type"":""Point"",""coordinates"":[99.15154948469039,10.577662716784648]}"
+2207+236,65288,10.622578481819508,99.15154948468964,1.6365755587621047,2024-03,163.65113793284283,"{""type"":""Point"",""coordinates"":[99.15154948468964,10.622578481819508]}"
+2207+237,246369,10.66749424687302,99.15154948469221,1.0128561890068235,2024-03,101.28164691562746,"{""type"":""Point"",""coordinates"":[99.15154948469223,10.667494246873018]}"
+2207+238,330873,10.712410011899465,99.15154948469034,0.6892748698752892,2024-03,68.92478394882355,"{""type"":""Point"",""coordinates"":[99.15154948469035,10.712410011899465]}"
+2207+239,563123,10.757325776927004,99.15154948468933,0.8911184719767892,2024-03,89.1083526154359,"{""type"":""Point"",""coordinates"":[99.15154948468933,10.757325776927004]}"
+2207+240,638926,10.802241541966861,99.15154948469144,0.5931660081504431,2024-03,59.3142746738359,"{""type"":""Point"",""coordinates"":[99.15154948469144,10.802241541966861]}"
+2207+241,851002,10.847157306990747,99.1515494846907,0.4418698760723476,2024-03,44.18525478419136,"{""type"":""Point"",""coordinates"":[99.1515494846907,10.847157306990747]}"
+2207+242,18253,10.892073072023038,99.15154948468998,0.406131220399653,2024-03,40.61152936851276,"{""type"":""Point"",""coordinates"":[99.15154948468998,10.892073072023038]}"
+2207+243,972037,10.936988837045304,99.15154948468947,0.3509616058946116,2024-03,35.09478426943806,"{""type"":""Point"",""coordinates"":[99.15154948468948,10.936988837045304]}"
+2207+244,16264,10.981904602069758,99.15154948468968,0.3177438350190199,2024-03,31.773137447647024,"{""type"":""Point"",""coordinates"":[99.15154948468968,10.981904602069758]}"
+2207+245,737042,11.026820367074796,99.15154948468751,0.325045296650077,2024-03,32.50325497756987,"{""type"":""Point"",""coordinates"":[99.15154948468752,11.026820367074796]}"
+2207+287,423496,12.913282015838597,99.15154948468827,0.3110380824596125,2024-03,31.102588488775147,"{""type"":""Point"",""coordinates"":[99.15154948468827,12.913282015838599]}"
+2207+288,196684,12.958197779161987,99.15154948468796,0.3117820314314697,2024-03,31.176980468513918,"{""type"":""Point"",""coordinates"":[99.15154948468796,12.958197779161987]}"
+2207+289,565191,13.003113542506854,99.15154948469002,0.3483571918503975,2024-03,34.83435307840505,"{""type"":""Point"",""coordinates"":[99.15154948469004,13.003113542506854]}"
+2207+290,525554,13.048029305845894,99.15154948469,0.32055884606698243,2024-03,32.054627513184265,"{""type"":""Point"",""coordinates"":[99.15154948469,13.048029305845892]}"
+2207+291,799644,13.092945069161088,99.1515494846922,0.3330009040834764,2024-03,33.29878452244928,"{""type"":""Point"",""coordinates"":[99.15154948469221,13.092945069161088]}"
+2207+292,87214,13.137860832491505,99.15154948469012,0.31622730504718904,2024-03,31.6214903976403,"{""type"":""Point"",""coordinates"":[99.15154948469012,13.137860832491505]}"
+2207+293,540276,13.18277659582825,99.1515494846897,0.3150233363568994,2024-03,31.50109825005718,"{""type"":""Point"",""coordinates"":[99.1515494846897,13.18277659582825]}"
+2207+294,479946,13.227692359148335,99.15154948469329,0.3210863189768045,2024-03,32.10737273564526,"{""type"":""Point"",""coordinates"":[99.1515494846933,13.227692359148335]}"
+2207+301,668322,13.54210270235038,99.15154948468921,0.3496690074379918,2024-03,34.96552949278963,"{""type"":""Point"",""coordinates"":[99.15154948468923,13.542102702350382]}"
+2207+302,633900,13.587018465664638,99.15154948468937,0.33637515343195346,2024-03,33.6361962249466,"{""type"":""Point"",""coordinates"":[99.15154948468937,13.58701846566464]}"
+2207+303,15618,13.631934228969275,99.15154948469208,0.36324483321233736,2024-03,36.32305883169174,"{""type"":""Point"",""coordinates"":[99.15154948469208,13.631934228969273]}"
+2207+304,372285,13.676849992283922,99.15154948469083,0.7298290157377488,2024-03,72.98003949920339,"{""type"":""Point"",""coordinates"":[99.15154948469083,13.67684999228392]}"
+2207+305,203318,13.721765755558264,99.15154948469201,0.9446911616002136,2024-03,94.46541148879943,"{""type"":""Point"",""coordinates"":[99.15154948469201,13.721765755558264]}"
+2207+306,478528,13.766681518878537,99.15154948469039,0.5343170313198119,2024-03,53.429607771074075,"{""type"":""Point"",""coordinates"":[99.15154948469039,13.766681518878537]}"
+2207+307,165941,13.81159728216677,99.15154948468582,1.0189893741066107,2024-03,101.89494137389991,"{""type"":""Point"",""coordinates"":[99.15154948468582,13.81159728216677]}"
+2207+308,793372,13.85651304546356,99.15154948469123,1.0473124428965852,2024-03,104.72713718203936,"{""type"":""Point"",""coordinates"":[99.15154948469123,13.856513045463558]}"
+2207+309,773037,13.90142880875478,99.15154948469073,1.0695697844526364,2024-03,106.95278405395209,"{""type"":""Point"",""coordinates"":[99.15154948469075,13.90142880875478]}"
+2207+310,491917,13.946344572038138,99.15154948468629,0.7025287245106628,2024-03,70.25011743646039,"{""type"":""Point"",""coordinates"":[99.1515494846863,13.946344572038138]}"
+2207+311,515678,13.991260335333555,99.15154948468907,0.5777144138591137,2024-03,57.769175839190375,"{""type"":""Point"",""coordinates"":[99.15154948468907,13.991260335333553]}"
+2207+312,143655,14.036176098611847,99.15154948468978,0.5058119906117445,2024-03,50.57921548474069,"{""type"":""Point"",""coordinates"":[99.1515494846898,14.036176098611849]}"
+2207+313,268131,14.081091861903634,99.15154948468795,0.90369269271108,2024-03,90.36572537819544,"{""type"":""Point"",""coordinates"":[99.15154948468796,14.081091861903634]}"
+2207+314,109840,14.126007625176088,99.15154948468874,2.594851560861746,2024-03,259.47498019770075,"{""type"":""Point"",""coordinates"":[99.15154948468874,14.126007625176088]}"
+2207+315,149041,14.170923388462652,99.15154948468957,0.8231412980003799,2024-03,82.31090179494782,"{""type"":""Point"",""coordinates"":[99.15154948468957,14.170923388462649]}"
+2207+316,890191,14.215839151737324,99.15154948468808,0.8763492672839549,2024-03,87.63149006460225,"{""type"":""Point"",""coordinates"":[99.15154948468808,14.215839151737324]}"
+2207+317,706845,14.260754915009127,99.15154948468724,0.48537667828768605,2024-03,48.53576439081455,"{""type"":""Point"",""coordinates"":[99.15154948468724,14.260754915009127]}"
+2207+318,181882,14.305670678286857,99.1515494846865,0.6288709372224756,2024-03,62.88462756170945,"{""type"":""Point"",""coordinates"":[99.1515494846865,14.305670678286857]}"
+2207+319,432629,14.350586441547867,99.15154948468594,0.9341868295709849,2024-03,93.4150194793355,"{""type"":""Point"",""coordinates"":[99.15154948468594,14.350586441547867]}"
+2207+320,129520,14.395502204821206,99.1515494846863,1.451469866279209,2024-03,145.14129458922966,"{""type"":""Point"",""coordinates"":[99.1515494846863,14.395502204821206]}"
+2207+321,274510,14.440417968080116,99.15154948468944,2.1839879946307272,2024-03,218.39023480427034,"{""type"":""Point"",""coordinates"":[99.15154948468944,14.440417968080114]}"
+2207+322,296251,14.485333731348215,99.1515494846939,0.9982807160234949,2024-03,99.82415677601217,"{""type"":""Point"",""coordinates"":[99.1515494846939,14.485333731348218]}"
+2207+323,45321,14.530249494602185,99.15154948468991,0.6389536848979498,2024-03,63.89286278906991,"{""type"":""Point"",""coordinates"":[99.15154948468991,14.530249494602185]}"
+2207+324,359039,14.575165257870996,99.15154948468556,0.6916071206566172,2024-03,69.15799988087485,"{""type"":""Point"",""coordinates"":[99.15154948468556,14.575165257870996]}"
+2207+325,711241,14.620081021117375,99.15154948468577,0.6927267732648379,2024-03,69.26996075090238,"{""type"":""Point"",""coordinates"":[99.15154948468579,14.620081021117375]}"
+2207+326,115521,14.664996784369405,99.15154948468732,0.6585411176320976,2024-03,65.85152924902299,"{""type"":""Point"",""coordinates"":[99.15154948468732,14.664996784369405]}"
